Update Timestamp,Acres Burned (Size),Containment Percent,Total Personnel
02/10/2025 3:46 PM,23448,95,800
02/07/2025 12:57 PM,23448,95,800
02/05/2025 8:31 AM,23448,95,800
02/05/2025 8:00 AM,23448,95,800
02/04/2025 11:06 AM,23448,95,800
02/04/2025 10:05 AM,23448,95,800
02/04/2025 10:01 AM,23448,95,800
02/04/2025 7:40 AM,23448,95,800
02/03/2025 2:03 PM,23448,95,800
01/30/2025 5:35 PM,23448,95,800
01/28/2025 9:29 AM,23448,95,800
01/28/2025 8:22 AM,23448,95,800
01/27/2025 5:22 PM,23448,95,800
01/27/2025 3:54 PM,23448,90,1043
01/27/2025 1:00 PM,23448,90,1043
01/27/2025 12:56 PM,23448,90,1043
01/27/2025 12:55 PM,23448,90,1043
01/27/2025 12:50 PM,23448,90,1043
01/26/2025 5:35 PM,23448,90,1043
01/26/2025 3:51 PM,23448,84,1859
01/26/2025 1:25 PM,23448,84,1859
01/26/2025 10:48 AM,23448,84,1859
01/26/2025 9:28 AM,23448,84,1859
01/26/2025 9:08 AM,23448,84,1859
01/25/2025 6:17 PM,23448,84,1859
01/25/2025 5:46 PM,23448,79,2149
01/25/2025 2:32 PM,23448,79,2149
01/25/2025 2:30 PM,23448,79,2149
01/25/2025 8:38 AM,23448,79,2149
01/24/2025 6:13 PM,23448,79,2149
01/24/2025 12:26 PM,23448,77,2420
01/24/2025 6:24 AM,23448,77,2420
01/23/2025 8:08 PM,23448,75,2420
01/23/2025 7:03 PM,23448,75,2420
01/23/2025 3:18 PM,23448,72,3274
01/23/2025 2:25 PM,23448,72,3274
01/23/2025 10:50 AM,23448,72,3274
01/23/2025 8:32 AM,23448,72,3274
01/23/2025 6:28 AM,23448,72,3274
01/22/2025 6:32 PM,23448,70,3274
01/22/2025 4:15 PM,23448,68,4237
01/22/2025 2:34 PM,23448,68,4237
01/22/2025 8:51 AM,23448,68,4237
01/22/2025 6:23 AM,23448,68,4237
01/21/2025 6:32 PM,23448,65,4335
01/21/2025 2:18 PM,23713,63,5337
01/21/2025 2:13 PM,23713,63,5337
01/21/2025 12:50 PM,23713,63,5337
01/21/2025 12:29 PM,23713,63,5337
01/21/2025 12:08 PM,23713,63,5337
01/21/2025 11:19 AM,23713,63,5337
01/21/2025 11:15 AM,23713,63,5337
01/21/2025 6:47 AM,23713,63,5337
01/21/2025 6:26 AM,23713,63,5337
01/21/2025 6:23 AM,23713,63,5337
01/20/2025 6:43 PM,23713,61,5337
01/20/2025 4:58 PM,23713,59,5175
01/20/2025 4:50 PM,23713,59,5175
01/20/2025 4:47 PM,23713,59,5175
01/20/2025 4:44 PM,23713,59,5175
01/20/2025 3:39 PM,23713,59,5175
01/20/2025 3:38 PM,23713,59,5175
01/20/2025 3:35 PM,23713,59,5175
01/20/2025 11:30 AM,23713,59,5175
01/20/2025 11:28 AM,23713,59,5175
01/20/2025 11:22 AM,23713,59,5175
01/20/2025 11:17 AM,23713,59,5175
01/20/2025 10:59 AM,23713,59,5175
01/20/2025 10:49 AM,23713,59,5175
01/20/2025 10:45 AM,23713,59,5175
01/20/2025 10:44 AM,23713,59,5175
01/20/2025 10:40 AM,23713,59,5175
01/20/2025 10:37 AM,23713,56,5175
01/20/2025 9:34 AM,23713,59,5175
01/20/2025 6:32 AM,23713,59,5175
,,,
01/19/2025 6:38 PM,23713,56,5175
01/19/2025 6:21 PM,23713,56,5175
01/19/2025 6:17 PM,23713,56,5175
01/19/2025 6:16 PM,23713,56,5175
01/19/2025 3:30 PM,23713,52,5677
01/19/2025 3:26 PM,23713,52,5677
01/19/2025 1:35 PM,23713,52,5677
01/19/2025 1:32 PM,23713,52,5677
01/19/2025 12:15 PM,23713,52,5677
01/19/2025 12:14 PM,23713,52,5677
01/19/2025 12:12 PM,23713,52,5677
01/19/2025 7:45 AM,23713,52,5677
,,,
01/19/2025 6:22 AM,23713,52,5677
01/18/2025 6:32 PM,23713,49,5677
01/18/2025 3:42 PM,23713,43,5478
01/18/2025 2:47 PM,23713,43,5478
01/18/2025 1:28 PM,23713,43,5478
01/18/2025 11:39 AM,23713,43,5478
01/18/2025 11:25 AM,23713,43,5478
01/18/2025 11:23 AM,23713,43,5478
01/18/2025 11:19 AM,23713,43,5478
01/18/2025 11:12 AM,23713,43,5478
01/18/2025 10:08 AM,23713,43,5478
01/18/2025 10:00 AM,23713,43,5478
01/18/2025 9:51 AM,23713,43,5478
01/18/2025 8:49 AM,23713,43,5478
01/18/2025 6:37 AM,23713,43,5478
01/18/2025 6:34 AM,23713,43,5478
01/17/2025 6:57 PM,23713,39,4792
01/17/2025 6:55 PM,23713,39,4792
01/17/2025 5:32 PM,23713,31,4471
01/17/2025 2:50 PM,23713,31,4471
01/17/2025 1:01 PM,23713,31,4471
01/17/2025 1:00 PM,23713,31,4471
01/17/2025 12:47 PM,23713,31,4471
01/17/2025 12:31 PM,23713,31,4471
01/17/2025 12:29 PM,23713,31,4471
01/17/2025 12:26 PM,23713,31,4471
01/17/2025 12:04 PM,23713,31,4471
01/17/2025 11:53 AM,23713,31,4471
01/17/2025 11:50 AM,23713,31,4471
01/17/2025 11:49 AM,23713,31,4471
01/17/2025 11:31 AM,23713,31,4471
01/17/2025 11:28 AM,23713,31,4471
01/17/2025 11:26 AM,23713,31,4471
01/17/2025 11:23 AM,23713,31,4471
01/17/2025 8:21 AM,23713,31,4471
01/17/2025 8:10 AM,23713,31,4471
01/17/2025 8:08 AM,23713,31,4471
01/17/2025 6:43 AM,23713,31,4471
01/17/2025 6:36 AM,23713,27,4471
01/16/2025 6:23 PM,23713,27,4471
01/16/2025 5:52 PM,23713,22,5276
01/16/2025 5:23 PM,23713,22,5276
01/16/2025 5:21 PM,23713,22,5276
01/16/2025 2:29 PM,23713,22,5276
01/16/2025 2:19 PM,23713,22,5276
01/16/2025 2:13 PM,23713,22,5276
01/16/2025 2:09 PM,23713,22,5276
01/16/2025 2:08 PM,23713,22,5276
01/16/2025 2:02 PM,23713,22,5276
01/16/2025 11:16 AM,23713,22,5276
01/16/2025 10:27 AM,23713,22,5276
01/16/2025 8:07 AM,23713,22,5276
01/16/2025 6:42 AM,23713,22,5276
01/16/2025 6:39 AM,23713,22,5276
01/16/2025 5:36 AM,23713,22,5032
01/15/2025 8:05 PM,23713,21,5032
01/15/2025 8:03 PM,23713,21,5032
01/15/2025 7:54 PM,23713,21,5032
01/15/2025 7:03 PM,23713,21,5032
01/15/2025 6:33 PM,23713,21,5032
01/15/2025 5:54 PM,23713,19,5104
01/15/2025 5:25 PM,23713,19,5104
01/15/2025 5:20 PM,23713,19,5104
01/15/2025 4:12 PM,23713,19,5104
01/15/2025 3:58 PM,23713,19,5104
01/15/2025 2:45 PM,23713,19,5104
01/15/2025 12:29 PM,23713,19,5104
01/15/2025 11:48 AM,23713,19,5104
01/15/2025 11:16 AM,23713,19,5104
01/15/2025 8:36 AM,23713,19,5104
01/15/2025 6:30 AM,23713,19,5104
01/14/2025 8:58 PM,23713,18,5104
01/14/2025 8:53 PM,23713,18,5104
01/14/2025 6:51 PM,23713,18,5104
01/14/2025 6:29 PM,23713,18,5104
01/14/2025 6:05 PM,23713,18,5200
01/14/2025 6:03 PM,23713,18,5200
01/14/2025 8:55 AM,23713,17,5200
01/14/2025 8:52 AM,23713,17,5200
01/14/2025 7:42 AM,23713,17,5200
01/14/2025 7:39 AM,23713,17,5200
01/14/2025 6:30 AM,23713,17,5200
01/14/2025 6:26 AM,23713,17,5200
01/14/2025 5:56 AM,23713,17,5200
01/14/2025 5:51 AM,23713,17,5200
01/13/2025 9:07 PM,23713,14,5200
01/13/2025 9:06 PM,23713,14,5200
01/13/2025 9:03 PM,23713,14,5200
01/13/2025 6:20 PM,23713,14,5200
01/13/2025 5:21 PM,23713,14,5123
01/13/2025 5:03 PM,23713,14,5123
01/13/2025 5:00 PM,23713,14,5123
01/13/2025 4:31 PM,23713,14,5123
01/13/2025 2:00 PM,23713,14,5123
01/13/2025 1:59 PM,23713,14,5123
01/13/2025 1:37 PM,23713,14,5123
01/13/2025 11:10 AM,23713,14,5123
01/13/2025 9:34 AM,23713,14,5123
01/13/2025 8:43 AM,23713,14,5123
01/13/2025 8:30 AM,23654,14,4720
01/13/2025 8:28 AM,23654,14,4720
01/13/2025 8:20 AM,23654,11,4720
01/13/2025 7:05 AM,23713,14,5123
01/13/2025 6:35 AM,23713,14,5123
01/13/2025 6:00 AM,23713,14,5123
01/12/2025 6:57 PM,23713,13,5123
01/12/2025 6:55 PM,23713,13,5123
01/12/2025 6:54 PM,23713,13,5123
01/12/2025 4:31 PM,23713,11,4720
01/12/2025 4:29 PM,23713,11,4720
01/12/2025 2:44 PM,23713,11,4720
01/12/2025 11:54 AM,23713,11,4720
01/12/2025 11:13 AM,23713,11,4720
01/12/2025 11:07 AM,23706,11,4720
01/12/2025 10:54 AM,23706,11,4720
01/12/2025 10:05 AM,23707,11,4720
01/12/2025 10:04 AM,23707,11,4720
01/12/2025 10:01 AM,23707,11,4720
01/12/2025 6:33 AM,23707,11,4720
01/12/2025 6:02 AM,23654,11,4720
01/11/2025 9:57 PM,23654,11,4720
01/11/2025 9:56 PM,23654,11,4720
01/11/2025 9:46 PM,23654,11,4720
01/11/2025 9:40 PM,23654,11,4720
01/11/2025 9:31 PM,23654,11,4720
01/11/2025 9:28 PM,23654,11,4720
01/11/2025 9:27 PM,23654,11,4720
01/11/2025 9:25 PM,23654,11,4720
01/11/2025 8:13 PM,23654,11,4720
01/11/2025 6:16 PM,23654,11,4720
01/11/2025 4:37 PM,23654,11,3712
01/11/2025 3:38 PM,22660,11,3712
01/11/2025 1:20 PM,22660,11,3712
01/11/2025 1:02 PM,22660,11,3712
01/11/2025 12:50 PM,22660,11,3712
01/11/2025 11:04 AM,22660,11,3712
01/11/2025 9:39 AM,22660,11,3712
01/11/2025 9:21 AM,21596,11,3712
01/11/2025 8:46 AM,21596,11,3712
01/11/2025 7:52 AM,21596,11,3712
01/11/2025 7:22 AM,21596,11,3712
01/11/2025 7:20 AM,21596,11,3712
01/11/2025 6:28 AM,21596,11,3712
01/11/2025 6:24 AM,21595,11,3712
01/11/2025 1:04 AM,21317,8,3712
01/11/2025 1:02 AM,21317,8,3712
01/11/2025 12:53 AM,21317,8,3712
01/11/2025 12:38 AM,21317,8,3712
01/10/2025 10:31 PM,21317,8,3712
01/10/2025 10:20 PM,21317,8,3712
01/10/2025 10:18 PM,21317,8,3712
01/10/2025 9:58 PM,21317,8,3712
01/10/2025 8:29 PM,21317,8,3712
01/10/2025 8:14 PM,21317,8,3712
01/10/2025 7:42 PM,21317,8,3712
01/10/2025 7:37 PM,21317,8,3712
01/10/2025 7:35 PM,21317,8,3712
01/10/2025 7:23 PM,21317,8,3712
01/10/2025 6:47 PM,21317,8,3712
01/10/2025 6:42 PM,21317,8,3712
01/10/2025 5:38 PM,21317,8,3073
01/10/2025 5:34 PM,21317,8,3073
01/10/2025 5:24 PM,21317,8,3073
01/10/2025 5:22 PM,21317,8,3073
01/10/2025 3:37 PM,21317,8,3073
01/10/2025 2:33 PM,21317,8,3073
01/10/2025 1:16 PM,20438,8,3073
01/10/2025 1:08 PM,20438,8,3073
01/10/2025 12:08 PM,20438,8,3073
01/10/2025 11:47 AM,20438,8,3073
01/10/2025 11:26 AM,20438,8,3073
01/10/2025 10:43 AM,20438,8,3073
01/10/2025 10:26 AM,20438,8,3073
01/10/2025 9:36 AM,20438,8,3073
01/10/2025 9:20 AM,20438,8,3073
01/10/2025 9:09 AM,20438,8,3073
01/10/2025 9:03 AM,20438,8,3073
01/10/2025 8:33 AM,20438,8,3073
01/10/2025 8:18 AM,20438,8,3073
01/10/2025 8:00 AM,20438,8,3073
01/10/2025 7:59 AM,20438,8,3073
01/10/2025 7:49 AM,19978,8,3073
01/10/2025 7:39 AM,20438,8,3073
01/10/2025 7:34 AM,19978,8,3073
01/10/2025 5:24 AM,19978,6,3073
01/10/2025 1:57 AM,19978,6,3073
01/09/2025 11:19 PM,19978,6,3073
01/09/2025 8:39 PM,19978,6,3073
01/09/2025 8:27 PM,19978,6,3073
01/09/2025 6:45 PM,19978,6,2321
01/09/2025 5:37 PM,17234,0,2321
01/09/2025 2:20 PM,17234,0,2321
01/09/2025 1:34 PM,17234,0,2321
01/09/2025 12:29 PM,17234,0,2321
01/09/2025 11:53 AM,17234,0,2321
01/09/2025 11:18 AM,17234,0,2321
01/09/2025 9:58 AM,17234,0,2321
01/09/2025 8:11 AM,17234,0,2321
01/09/2025 4:39 AM,17234,0,836
01/09/2025 4:38 AM,17234,0,836
01/08/2025 11:10 PM,17234,0,836
01/08/2025 9:23 PM,15832,0,836
01/08/2025 9:19 PM,15832,0,836
01/08/2025 5:07 PM,15832,0,836
01/08/2025 3:04 PM,15832,0,836
01/08/2025 2:54 PM,15832,0,836
01/08/2025 1:23 PM,15832,0,836
01/08/2025 1:20 PM,15832,0,836
01/08/2025 11:45 AM,11802,0,
01/08/2025 11:11 AM,2921,0,
01/08/2025 9:43 AM,2921,0,
01/08/2025 8:54 AM,2921,0,
01/08/2025 8:24 AM,2921,0,
01/08/2025 8:19 AM,2921,0,
01/08/2025 5:16 AM,2921,0,
01/08/2025 12:40 AM,2921,0,
01/08/2025 12:29 AM,2921,0,
01/07/2025 10:20 PM,1262,0,
01/07/2025 9:57 PM,1262,0,
01/07/2025 9:23 PM,1262,0,
01/07/2025 8:57 PM,1262,0,
01/07/2025 8:35 PM,1262,0,
01/07/2025 8:26 PM,1262,0,
01/07/2025 8:19 PM,1262,0,
01/07/2025 6:25 PM,1262,0,
01/07/2025 5:59 PM,1262,0,
01/07/2025 5:48 PM,1262,0,
01/07/2025 5:15 PM,1262,0,
01/07/2025 4:56 PM,1262,0,
01/07/2025 4:37 PM,1262,0,
01/07/2025 4:28 PM,1262,0,
01/07/2025 4:14 PM,1262,0,
01/07/2025 4:09 PM,1262,0,
01/07/2025 4:07 PM,1262,0,
01/07/2025 4:06 PM,1262,0,
01/07/2025 3:38 PM,1262,0,
01/07/2025 3:34 PM,1262,0,
01/07/2025 2:31 PM,200,0,
01/07/2025 2:27 PM,200,0,
01/07/2025 1:34 PM,200,0,
01/07/2025 1:33 PM,200,0,
01/07/2025 1:24 PM,200,0,
01/07/2025 12:37 PM,200,0,
01/07/2025 12:31 PM,200,0,
01/07/2025 12:20 PM,200,0,
01/07/2025 12:19 PM,200,0,
01/07/2025 12:03 PM,200,0,
01/07/2025 12:00 PM,200,0,
01/07/2025 11:49 AM,200,0,
01/07/2025 11:44 AM,200,0,
01/07/2025 11:31 AM,200,0,
01/07/2025 11:26 AM,10,0,
01/07/2025 11:18 AM,10,0,
01/07/2025 11:11 AM,10,0,
01/07/2025 11:06 AM,10,0,
